Title,ID
A Word-Complexity Lexicon and A Neural Readability Ranking Model for Lexical Simplification,D18-1410
Learning Latent Semantic Annotations for Grounding Natural Language to Structured Data,D18-1411
Syntactic Scaffolds for Semantic Structures,D18-1412
Hierarchical Quantized Representations for Script Generation,D18-1413
Semantic Role Labeling for Learner Chinese: the Importance of Syntactic Parsing and L2-L1 Parallel Data,D18-1414
A Teacher-Student Framework for Maintainable Dialog Manager,D18-1415
Discriminative Deep Dyna-Q: Robust Planning for Dialogue Policy Learning,D18-1416
A Self-Attentive Model with Gate Mechanism for Spoken Language Understanding,D18-1417
Learning End-to-End Goal-Oriented Dialog with Multiple Answers,D18-1418
AirDialogue: An Environment for Goal-Oriented Dialogue Research,D18-1419
QuaSE: Sequence Editing under Quantifiable Guidance,D18-1420
Paraphrase Generation with Deep Reinforcement Learning,D18-1421
Operation-guided Neural Networks for High Fidelity Data-To-Text Generation,D18-1422
Generating Classical Chinese Poems via Conditional Variational Autoencoder and Adversarial Training,D18-1423
Paragraph-level Neural Question Generation with Maxout Pointer and Gated Self-attention Networks,D18-1424
Spider: A Large-Scale Human-Labeled Dataset for Complex and Cross-Domain Semantic Parsing and Text-to-SQL Task,D18-1425
Unsupervised Natural Language Generation with Denoising Autoencoders,D18-1426
Answer-focused and Position-aware Neural Question Generation,D18-1427
Diversity-Promoting GAN: A Cross-Entropy Based Generative Adversarial Network for Diversified Text Generation,D18-1428
Towards a Better Metric for Evaluating Question Generation Systems,D18-1429
Stylistic Chinese Poetry Generation via Unsupervised Style Disentanglement,D18-1430
Generating More Interesting Responses in Neural Conversation Models with Distributional Constraints,D18-1431
"Better Conversations by Modeling, Filtering, and Optimizing for Coherence and Diversity",D18-1432
Incorporating Background Knowledge into Video Description Generation,D18-1433
Multimodal Differential Network for Visual Question Generation,D18-1434
Entity-aware Image Caption Generation,D18-1435
Learning to Describe Differences Between Pairs of Similar Images,D18-1436
Object Hallucination in Image Captioning,D18-1437
Abstractive Text-Image Summarization Using Multi-Modal Attentional Hierarchical RNN,D18-1438
Keyphrase Generation with Correlation Constraints,D18-1439
Closed-Book Training to Improve Summarization Encoder Memory,D18-1440
Improving Neural Abstractive Document Summarization with Structural Regularization,D18-1441
Iterative Document Representation Learning Towards Summarization with Polishing,D18-1442
Bottom-Up Abstractive Summarization,D18-1443
Controlling Length in Abstractive Summarization Using a Convolutional Neural Network,D18-1444
APRIL: Interactively Learning to Summarise by Combining Active Preference Learning and Reinforcement Learning,D18-1445
Adapting the Neural Encoder-Decoder Framework from Single to Multi-Document Summarization,D18-1446
Semi-Supervised Learning for Neural Keyphrase Generation,D18-1447
MSMO: Multimodal Summarization with Multimodal Output,D18-1448
Frustratingly Easy Model Ensemble for Abstractive Summarization,D18-1449
Automatic Pyramid Evaluation Exploiting EDU-based Extractive Reference Summaries,D18-1450
Learning to Encode Text as Human-Readable Summaries using Generative Adversarial Networks,D18-1451
Joint Multitask Learning for Community Question Answering Using Task-Specific Embeddings,D18-1452
What Makes Reading Comprehension Questions Easier?,D18-1453
Commonsense for Generative Multi-Hop Question Answering Tasks,D18-1454
Open Domain Question Answering Using Early Fusion of Knowledge Bases and Text,D18-1455
A Nil-Aware Answer Extraction Framework for Question Answering,D18-1456
Exploiting Deep Representations for Neural Machine Translation,D18-1457
Why Self-Attention? A Targeted Evaluation of Neural Machine Translation Architectures,D18-1458
Simplifying Neural Machine Translation with Addition-Subtraction Twin-Gated Recurrent Networks,D18-1459
Speeding Up Neural Machine Translation Decoding by Cube Pruning,D18-1460
Revisiting Character-Based Neural Machine Translation with Capacity and Compression,D18-1461
A Skeleton-Based Model for Promoting Coherence Among Sentences in Narrative Story Generation,D18-1462
Nexus Network: Connecting the Preceding and the Following in Dialogue Generation,D18-1463
A Neural Local Coherence Model for Text Quality Assessment,D18-1464
Deep Attentive Sentence Ordering Network,D18-1465
Getting to "Hearer-old": Charting Referring Expressions Across Time,D18-1466
Making "fetch" happen: The influence of social and linguistic context on nonstandard word growth and decline,D18-1467
Analyzing Correlated Evolution of Multiple Features Using Latent Representations,D18-1468
Capturing Regional Variation with Distributed Place Representations and Geographic Retrofitting,D18-1469
Characterizing Interactions and Relationships between People,D18-1470
Why Swear? Analyzing and Inferring the Intentions of Vulgar Expressions,D18-1471
Is it Time to Swish? Comparing Deep Learning Activation Functions Across NLP tasks,D18-1472
Hard Non-Monotonic Attention for Character-Level Transduction,D18-1473
Speed Reading: Learning to Read ForBackward via Shuttle,D18-1474
Modeling Localness for Self-Attention Networks,D18-1475
Chargrid: Towards Understanding 2D Documents,D18-1476
Simple Recurrent Units for Highly Parallelizable Recurrence,D18-1477
NPRF: A Neural Pseudo Relevance Feedback Framework for Ad-hoc Information Retrieval,D18-1478
Co-Stack Residual Affinity Networks with Multi-level Attention Refinement for Matching Text Sequences,D18-1479
Spherical Latent Spaces for Stable Variational Autoencoders,D18-1480
Learning Universal Sentence Representations with Mean-Max Attention Autoencoder,D18-1481
Word Mover's Embedding: From Word2Vec to Document Embedding,D18-1482
Multilingual Clustering of Streaming News,D18-1483
Multi-Task Label Embedding for Text Classification,D18-1484
Semantic-Unit-Based Dilated Convolution for Multi-Label Text Classification,D18-1485
MCapsNet: Capsule Network for Text with Multi-Task Learning,D18-1486
Uncertainty-aware generative models for inferring document class prevalence,D18-1487
Challenges of Using Text Classifiers for Causal Inference,D18-1488
Direct Output Connection for a High-Rank Language Model,D18-1489
Disfluency Detection using Auto-Correlational Neural Networks,D18-1490
Pyramidal Recurrent Unit for Language Modeling,D18-1491
On Tree-Based Neural Sentence Modeling,D18-1492
Language Modeling with Sparse Product of Sememe Experts,D18-1493
Siamese Network-Based Supervised Topic Modeling,D18-1494
GraphBTM: Graph Enhanced Autoencoded Variational Inference for Biterm Topic Model,D18-1495
Modeling Online Discourse with Coupled Distributed Topics,D18-1496
Learning Disentangled Representations of Texts with Application to Biomedical Abstracts,D18-1497
Multi-Source Domain Adaptation with Mixture of Experts,D18-1498
A Neural Model of Adaptation in Reading,D18-1499
Understanding Deep Learning Performance through an Examination of Test Set Difficulty: A Psychometric Case Study,D18-1500
Lexicosyntactic inference in neural models,D18-1501
Dual Fixed-Size Ordinally Forgetting Encoding (FOFE) for Competitive Neural Language Models,D18-1502
The importance of Being Recurrent for Modeling Hierarchical Structure,D18-1503
Joint Learning for Targeted Sentiment Analysis,D18-1504
Revisiting the Importance of Encoding Logic Rules in Sentiment Classification,D18-1505
A Co-attention Neural Network Model for Emotion Cause Analysis with Emotional Context Awareness,D18-1506
Modeling Empathy and Distress in Reaction to News Stories,D18-1507
Interpretable Emoji Prediction via Label-Wise Attention LSTMs,D18-1508
A Tree-based Decoder for Neural Machine Translation,D18-1509
Greedy Search with Probabilistic N-gram Matching for Neural Machine Translation,D18-1510
Exploring Recombination for Efficient Decoding of Neural Machine Translation,D18-1511
Has Machine Translation Achieved Human Parity? A Case for Document-level Evaluation,D18-1512
Automatic Reference-Based Evaluation of Pronoun Translation Misses the Point,D18-1513
FewRel: A Large-Scale Supervised Few-shot Relation Classification Dataset with State-of-the-Art Evaluation,D18-1514
A strong baseline for question relevancy ranking,D18-1515
Learning Sequence Encoders for Temporal Knowledge Graph Completion,D18-1516
Similar but not the Same: Word Sense Disambiguation Improves Event Detection via Neural Representation Matching,D18-1517
Learning Word Representations with Cross-Sentence Dependency for End-to-End Co-reference Resolution,D18-1518
Word Relation Autoencoder for Unseen Hypernym Extraction Using Word Embeddings,D18-1519
Refining Pretrained Word Embeddings Using Layer-wise Relevance Propagation,D18-1520
Learning Gender-Neutral Word Embeddings,D18-1521
Learning Concept Abstractness Using Weak Supervision,D18-1522
Word Sense Induction with Neural biLM and Symmetric Patterns,D18-1523
InferLite: Simple Universal Sentence Representations from Natural Language Inference Data,D18-1524
Similarity-Based Reconstruction Loss for Meaning Representation,D18-1525
What can we learn from Semantic Tagging?,D18-1526
Conditional Word Embedding and Hypothesis Testing via Bayes-by-Backprop,D18-1527
Classifying Referential and Non-referential It Using Gaze,D18-1528
State-of-the-art Chinese Word Segmentation with Bi-LSTMs,D18-1529
Sanskrit Sandhi Splitting using seq2(seq)2,D18-1530
Unsupervised Neural Word Segmentation for Chinese via Segmental Language Modeling,D18-1531
LemmaTag: Jointly Tagging and Lemmatizing for Morphologically Rich Languages with BRNNs,D18-1532
Recovering Missing Characters in Old Hawaiian Writing,D18-1533
When data permutations are pathological: the case of neural natural language inference,D18-1534
Bridging Knowledge Gaps in Neural Entailment via Symbolic Models,D18-1535
The BQ Corpus: A Large-scale Domain-specific Chinese Corpus For Sentence Semantic Equivalence Identification,D18-1536
Interpreting Recurrent and Attention-Based Neural Models: a Case Study on Natural Language Inference,D18-1537
Towards Semi-Supervised Learning for Deep Semantic Role Labeling,D18-1538
Identifying Domain Adjacent Instances for Semantic Parsers,D18-1539
Mapping natural language commands to web elements,D18-1540
Wronging a Right: Generating Better Errors to Improve Grammatical Error Detection, [D18-1541]
Modeling Input Uncertainty in Neural Network Dependency Parsing,D18-1542
Parameter sharing between dependency parsers for related languages,D18-1543
Grammar Induction with Neural Language Models: An Unusual Replication,D18-1544
Data Augmentation via Dependency Tree Morphing for Low-Resource Languages,D18-1545
How Much Reading Does Reading Comprehension Require? A Critical Investigation of Popular Benchmarks,D18-1546
MultiWOZ - A Large-Scale Multi-Domain Wizard-of-Oz Dataset for Task-Oriented Dialogue Modelling,D18-1547
Linguistically-Informed Self-Attention for Semantic Role Labeling,D18-1548
Phrase-Based & Neural Unsupervised Machine Translation,D18-1549
SyntaViz: Visualizing Voice Queries through a Syntax-Driven Hierarchical Ontology,D18-2001
TRANX: A Transition-based Neural Abstract Syntax Parser for Semantic Parsing and Code Generation,D18-2002
Data2Text Studio: Automated Text Generation from Structured Data,D18-2003
Term Set Expansion based NLP Architect by Intel AI Lab,D18-2004
MorAz: an Open-source Morphological Analyzer for Azerbaijani Turkish,D18-2005
An Interactive Web-Interface for Visualizing the Inner Workings of the Question Answering LSTM,D18-2006
Visual Interrogation of Attention-Based Models for Natural Language Inference and Machine Comprehension,D18-2007
DERE: A Task and Domain-Independent Slot Filling Framework for Declarative Relation Extraction,D18-2008
Demonstrating Par4Sem - A Semantic Writing Aid with Adaptive Paraphrasing,D18-2009
Juman++: A Morphological Analysis Toolkit for Scriptio Continua,D18-2010
Visualization of the Topic Space of Argument Search Results in args.me,D18-2011
"SentencePiece: A simple and language independent subword tokenizer and detokenizer for Neural Text Processing",D18-2012
CogCompTime: A Tool for Understanding Time in Natural Language,D18-2013
A Multilingual Information Extraction Pipeline for Investigative Journalism,D18-2014
"Sisyphus, a Workflow Manager Designed for Machine Translation and Automatic Speech Recognition",D18-2015
KT-Speech-Crawler: Automatic Dataset Construction for Speech Recognition from YouTube Videos,D18-2016
Visualizing Group Dynamics based on Multiparty Meeting Understanding,D18-2017
An Interface for Annotating Science Questions,D18-2018
APLenty: annotation tool for creating high-quality datasets using active and proactive learning,D18-2019
Interactive Instance-based Evaluation of Knowledge Base Question Answering,D18-2020
"Magnitude: A Fast, Efficient Universal Vector Embedding Utility Package",D18-2021
Integrating Knowledge-Supported Search into the INCEpTION Annotation Platform,D18-2022
CytonMT: an Efficient Neural Machine Translation Open-source Toolkit Implemented in C++,D18-2023
OpenKE: An Open Toolkit for Knowledge Embedding,D18-2024
LIA: A Natural Language Programmable Personal Assistant,D18-2025
PizzaPal: Conversational Pizza Ordering using a High-Density Conversational AI Platform,D18-2026
Developing Production-Level Conversational Interfaces with Shallow Semantic Parsing,D18-2027
When science journalism meets artificial intelligence : An interactive demonstration,D18-2028
Universal Sentence Encoder for English,D18-2029
